id,category,subcategory,question,answer_type,options,tags,quality_score,severity,flagged,reasons,word_count,char_count
1209,Personality,Traits,I see communication as one of my strengths.,Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Personality,Traits,likert",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,8,43
1212,Personality,Traits,"When facing setbacks, my creativity helps me continue.",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Personality,Traits,likert",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,8,54
1215,Personality,Traits,"In general, i would like a role where patience matters a lot.",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Personality,Traits,likert",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,12,61
1216,Personality,Traits,I see patience as one of my strengths.,Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Personality,Traits,likert",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,8,38
1217,Personality,Traits,I would like a role where creativity matters a lot.,Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Personality,Traits,likert",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,10,51
1219,Personality,Traits,"When facing setbacks, my communication helps me continue.",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Personality,Traits,likert",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,8,57
1221,Personality,Traits,"In general, people often describe me as having strong organization.",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Personality,Traits,likert",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,10,67
1222,Personality,Traits,I improve my leadership by seeking feedback.,Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Personality,Traits,likert",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,7,44
1224,Personality,Traits,I improve my creativity by seeking feedback.,Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Personality,Traits,likert",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,7,44
1230,Personality,Traits,"In general, when facing setbacks, my persistence helps me continue.",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Personality,Traits,likert",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,10,67
1232,Personality,Traits,I would like a role where leadership matters a lot.,Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Personality,Traits,likert",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,10,51
1239,Personality,Traits,I would like a role where communication matters a lot.,Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Personality,Traits,likert",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,10,54
1240,Personality,Traits,I improve my patience by seeking feedback.,Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Personality,Traits,likert",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,7,42
1244,Personality,Traits,I improve my empathy by seeking feedback.,Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Personality,Traits,likert",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,7,41
1248,Personality,Traits,"In general, when facing setbacks, my creativity helps me continue.",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Personality,Traits,likert",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,10,66
1255,Personality,Traits,People often describe me as having strong collaboration.,Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Personality,Traits,likert",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,8,56
1260,Personality,Traits,People often describe me as having strong communication.,Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Personality,Traits,likert",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,8,56
1261,Personality,Traits,"In general, i improve my collaboration by seeking feedback.",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Personality,Traits,likert",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,9,59
1262,Personality,Traits,I would like a role where assertiveness matters a lot.,Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Personality,Traits,likert",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,10,54
1263,Personality,Traits,I improve my collaboration by seeking feedback.,Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Personality,Traits,likert",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,7,47
1265,Personality,Traits,I see creativity as one of my strengths.,Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Personality,Traits,likert",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,8,40
1266,Personality,Traits,"In general, when facing setbacks, my collaboration helps me continue.",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Personality,Traits,likert",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,10,69
1276,Personality,Traits,I see systems thinking as one of my strengths.,Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Personality,Traits,likert",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,9,46
1281,Personality,Traits,I improve my communication by seeking feedback.,Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Personality,Traits,likert",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,7,47
1282,Personality,Traits,"In general, when facing setbacks, my communication helps me continue.",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Personality,Traits,likert",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,10,69
1291,Personality,Traits,I would like a role where organization matters a lot.,Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Personality,Traits,likert",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,10,53
1296,Skills,Tooling,How comfortable are you using TypeScript?,SingleChoice,Not at all;A little;Somewhat;Comfortable;Very comfortable,"Skills,Tooling,comfort",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,6,41
1301,Skills,Tooling,How comfortable are you using MongoDB?,SingleChoice,Not at all;A little;Somewhat;Comfortable;Very comfortable,"Skills,Tooling,comfort",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,6,38
1302,Skills,Tooling,How comfortable are you using BeautifulSoup?,SingleChoice,Not at all;A little;Somewhat;Comfortable;Very comfortable,"Skills,Tooling,comfort",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,6,44
1305,Skills,Tooling,How comfortable are you using NumPy?,SingleChoice,Not at all;A little;Somewhat;Comfortable;Very comfortable,"Skills,Tooling,comfort",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,6,36
1306,Skills,Tooling,How comfortable are you using Python?,SingleChoice,Not at all;A little;Somewhat;Comfortable;Very comfortable,"Skills,Tooling,comfort",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,6,37
1307,Skills,Tooling,How comfortable are you using Go?,SingleChoice,Not at all;A little;Somewhat;Comfortable;Very comfortable,"Skills,Tooling,comfort",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,6,33
1309,Skills,Tooling,How comfortable are you using TensorFlow?,SingleChoice,Not at all;A little;Somewhat;Comfortable;Very comfortable,"Skills,Tooling,comfort",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,6,41
1311,Skills,Tooling,How comfortable are you using PyTorch?,SingleChoice,Not at all;A little;Somewhat;Comfortable;Very comfortable,"Skills,Tooling,comfort",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,6,38
1312,Skills,Tooling,How comfortable are you using Git?,SingleChoice,Not at all;A little;Somewhat;Comfortable;Very comfortable,"Skills,Tooling,comfort",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,6,34
1314,Skills,Tooling,How comfortable are you using Kubernetes?,SingleChoice,Not at all;A little;Somewhat;Comfortable;Very comfortable,"Skills,Tooling,comfort",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,6,41
1316,Skills,Tooling,How comfortable are you using Node.js?,SingleChoice,Not at all;A little;Somewhat;Comfortable;Very comfortable,"Skills,Tooling,comfort",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,7,38
1318,Skills,Tooling,How comfortable are you using Pandas?,SingleChoice,Not at all;A little;Somewhat;Comfortable;Very comfortable,"Skills,Tooling,comfort",76,medium,1,Low field discriminativeness: no clear field signal words | Weak construct alignment with category/subcategory/tags axis,6,37
